nChildren,energyChildrenThreshold,toEnemies,toFriends,genomeThreshold,t,age,causeOfDeath 
8.101924236939851,5.048506592444081,-3.2606173315408142,0.227577969204539,0.2572749618278962,569,8,accident
8.801251084554213,6.448476082697944,-2.8302413344271686,0.12061131530499569,0.47224289399775554,570,16,breed
7.815821883854442,6.656292507121478,-3.0209445442496925,-0.8450105410692585,0.8364204784853208,570,37,breed
9.208069671104445,6.250980274059023,-2.9054241516007453,0.33567793721623707,0.40528583558354864,571,1,accident
9.498426199003784,6.167408447504379,-4.121381863891385,0.021807619069015516,0.5530951514917944,571,28,breed
6.267799793392504,7.081816063655933,-2.40206424511414,-1.2358675840519595,0.5504784838757089,572,19,breed
8.719602063265933,7.850167525775615,-2.9317377681916335,-0.13934275788887707,0.3760626981484967,572,4,accident
8.274094529697074,5.400108915377036,-2.8532309220311474,-0.44497376551355927,0.5316795160947067,573,16,energy
9.406869684304018,6.341682753563262,-4.0504449565632825,0.09384484260507886,0.4642078323429166,574,16,accident
7.987571308247135,5.339207675701693,-2.9610866097238304,-0.5890198905679802,0.8274455293058527,574,100,accident
9.05921370848514,6.691767972484055,-2.897134993466529,-0.0570593209229342,0.6475771812849623,575,36,breed
6.252761910914802,7.038482757789382,-2.5651837853339945,-0.8293154093423385,0.6432220791550846,576,23,accident
8.282638034456994,4.913549921257225,-3.5104804286812,-0.7723927682437486,0.781875965767766,576,21,accident
9.168679235657272,6.026080621707937,-2.7154761872423787,-0.4237536922354388,0.6022477144941122,576,40,breed
8.605810942948612,8.110717543165629,-2.2507132214001846,-0.6263540458981733,0.7632209764867334,576,30,breed
9.08655524568998,4.218717353413283,-3.314278412964381,-0.6146285483341085,0.7480420767465645,577,22,accident
8.675673310406976,6.723040527090101,-2.8086422486536167,0.1542359842262444,0.6769422087250089,577,2,accident
9.442101583478,6.279544526104139,-2.8784373175173776,-0.6157474133598675,0.6300875599641963,578,29,energy
8.814214460744317,8.516556141582287,-3.128162128590329,0.28723415707615363,0.465533746302557,578,10,accident
8.79905712736147,4.53722220682451,-3.011094836581151,0.5074232375558769,0.3731360009276671,579,18,breed
6.12114690284484,7.105303388875448,-2.5040500178502105,-1.3186721582026522,0.5183287028701642,580,27,breed
9.74233146794731,6.128059738343448,-2.1882931538352,0.27868560816282795,0.8991329010294369,581,32,breed
8.650161105151346,6.409365716828228,-3.0557799858563315,-0.47451316481851613,0.6575396634163021,581,59,accident
8.964590474749857,5.276218338415566,-3.2041058258130537,0.14862850853404197,0.40563304910574605,582,21,breed
6.232645679264337,7.141212082998557,-2.480919050301334,-0.9789116595637029,0.5936499805288513,583,11,accident
7.683645594795665,5.215685632359471,-3.0189170752859305,0.05578605646835033,0.4006675177292694,584,36,breed
9.453226098019902,6.2610779465706266,-2.6161332239700017,0.02636639639684235,0.4000289398505859,585,15,breed
9.24599713285906,4.558810522031262,-2.9310666715683302,-0.024462651260601653,0.6954375204771368,585,56,breed
8.314095671357556,6.841334235823539,-2.9152770154697296,-0.15123570354487503,0.5749762292959901,587,48,accident
7.584720472444234,6.60315195200711,-2.8538982230313077,-0.8482096642807342,0.8002219302157035,587,17,breed
9.20344104179603,8.011449582976455,-2.496760186459081,-0.7779499326924668,0.8619845874502441,588,12,accident
9.524197836512187,6.34164388505973,-2.22449951562994,0.3715257223114703,0.898751584945326,588,7,energy
6.768357816224287,8.649257691547202,-2.11169125067739,-0.3439527163731011,0.29658908895716035,589,25,accident
9.469443243345813,6.404545923407121,-2.913183869155373,-0.40192745556276366,0.47155310896719205,589,40,breed
8.236569425501918,4.857998450901851,-3.4583273336699842,-0.959443416283845,0.8487911732332156,590,35,energy
6.910647708960694,7.710409433400767,-2.6816611421141294,-0.9456466529851646,0.5167791926377916,591,19,breed
7.171164882052741,5.977847001012346,-2.7966539641587524,-0.8444628408259289,0.8859500225247395,591,4,accident
8.970419438784253,8.183073998933722,-2.0097063652102114,-0.7351149684628546,0.8213019062228096,592,16,breed
8.933758169401631,5.739579842799176,-3.1125484522291047,-0.42280096828943003,0.6341040284761537,592,35,accident
9.801204465639417,5.6538810930785575,-3.9446159886265697,0.19444911437550116,0.6196380501477553,592,21,accident
9.399657604809184,8.836479528423187,-2.589971813958411,-0.2190518675885036,0.8402399068313782,593,47,breed
9.000629646856419,8.753986284437966,-2.958329406425488,0.00222931994507114,0.5576809248356244,593,25,breed
9.034566217713818,6.3724764132938105,-2.607529975484133,-0.2896498153727025,0.5824939546241608,593,17,breed
8.173924543634298,5.544538098528207,-2.9973612102792724,0.12385487512204474,0.42724032313476834,594,10,accident
5.927791079419237,6.423483356444054,-2.3413193604064784,-1.511067326115199,0.6364409834375448,594,22,breed
9.05342416823446,9.285467555144583,-3.0743253349506814,-0.1555406974150051,0.5496907253004668,594,1,accident
8.070560160309165,6.349242183229817,-3.2546572064359363,-1.1141698147540164,0.8358284351567923,595,25,energy
6.839056328698728,7.733956781858327,-2.628900438932174,-0.7977950100595654,0.6044159292829053,596,5,accident
9.516067776346807,5.9776998038904425,-2.0697644517253977,0.1878662115768588,0.9015113140511706,597,16,accident
8.745464388445983,6.867408592434814,-3.100615826257808,0.030836013496253756,0.7468491302482679,597,22,breed
8.992171941711671,8.219786721628902,-2.477406179262374,-0.5076228058482233,0.9158329913906293,598,5,accident
9.874370856249335,4.124262356699372,-2.7922840477527533,-0.3176042926438942,0.6736592391932179,598,13,breed
8.953546050003144,4.7431358078114565,-3.1976627525979033,-0.322521328851459,0.6678619566999726,598,13,breed
7.009039966983469,7.677291361887049,-2.470982248534143,-0.5582138956949998,0.44069744998877963,598,34,breed
10.308262003326469,5.0676665434220585,-3.2194234676920814,-0.13847952440063693,0.6682226612774315,598,69,accident
9.668237385375381,4.28868507478294,-2.7805334262733346,-0.06502503800663684,0.6874472321192626,599,1,accident
6.40253183490033,7.99864298579254,-2.3885622213485713,-0.7763802224247405,0.5142525174454285,599,1,accident
7.383645477013411,7.60976051215569,-2.4014461565369714,-0.9601218633018367,0.5434093183258824,601,10,breed
9.54475802844453,9.061579437079308,-2.818842218993136,0.05803954178176607,0.8005201040921393,601,8,accident
9.7149409717949,6.209026525635637,-2.589814099099663,-0.25290422024654813,0.38485358781162926,601,16,breed
6.518858325889832,7.76284076051935,-2.7597560056030446,-1.0104903945796735,0.5962978968851624,601,10,accident
7.432789289711585,5.306842808301904,-3.046563035045933,0.02992442509239801,0.3995452594535418,602,18,breed
9.09232433969414,5.915577150493119,-2.344030742253692,-0.077918912094332,0.6566553344393091,603,10,energy
9.087826472489542,6.4486545699150515,-3.1929069483708217,0.11092789632316435,0.5461835582934521,603,64,breed
9.317427944926335,5.536426119711919,-2.987129107665253,-0.3394132179514111,0.5670715423588761,604,28,accident
9.39082264270799,6.076305273944836,-2.9065736258411916,-0.49821512119773415,0.5317093124403419,604,11,energy
8.775354249588027,7.009482762087663,-3.009452671668683,-0.23805105724775988,0.6441555676452517,605,30,breed
8.701224551652011,8.4711910092381,-2.8526524514457137,-0.23073474608083888,0.47606403717351625,606,13,breed
9.842509038880133,3.9228748543049576,-3.029437727640873,-0.17566529228425187,0.7074151607785192,607,9,accident
8.013916614109561,6.45528754391773,-2.7427404891252776,-0.6579831535885874,0.8334852430137921,607,20,accident
9.34540219000252,7.6136475241310535,-1.8741143904814455,-0.8200119414184592,0.8066568867747183,607,15,accident
9.374296206238562,5.996458216970832,-2.803193539848461,-0.012051739689064256,0.538734683412517,609,16,energy
9.252999929560481,6.146059441536416,-4.024144263487537,0.08922568637492256,0.473269703487053,609,51,breed
9.155165942282446,6.805170249908692,-2.568271246102434,0.00397457948661728,0.5900019223184167,611,57,breed
6.875226932997479,7.077204037217626,-2.646389823451901,-0.7955574366946285,0.4935474054377523,611,10,breed
9.383943518854847,5.799283960299756,-3.9898147600997653,0.08092703530779488,0.47136077836720025,611,2,accident
6.999035907215429,7.653864188867869,-2.565233777404846,-0.8054100552556815,0.5093858070896946,611,10,accident
9.889062893658634,4.0969269089376255,-2.871660915597529,-0.493390806811008,0.7711688330920212,611,13,breed
9.62547300228869,7.521453796303128,-2.1925209380256625,-0.4800769699295957,0.7887864066771293,612,20,accident
7.725707929225895,5.234470276573837,-3.222710499492031,-0.26945301521480003,0.3272380727557905,612,10,accident
7.464306641859592,5.361195990841278,-3.019250190753657,0.08245620978001478,0.3973639223846043,612,10,energy
6.951974645652894,6.954369483643601,-2.4987020466262586,-1.1523124060027161,0.5897886430764376,613,12,breed
8.892629343027444,6.98497150535561,-2.8693546374220573,-1.0235826143980065,0.646921064013182,613,64,accident
10.137114078718668,6.19122823513017,-4.146624268928345,-0.12444046916057738,0.475529130785139,614,43,accident
8.40310125074744,6.691867672196415,-3.3685560940759647,0.19670123334320255,0.4917154498220559,614,11,accident
9.056042797589342,6.873853410209064,-3.250693786167005,-0.21433983208833762,0.6794390674214525,614,9,breed
6.523050904404077,6.3943729195902135,-2.4621394466466935,-1.0803900861233156,0.47481323275030185,615,4,accident
8.466062087366025,4.607605170351504,-3.3818089914750775,-0.13023544941581244,0.6956858911953763,615,17,breed
7.088938333668796,5.238734503906732,-3.0288233951447654,-0.18828025670860438,0.48619975126868265,615,31,accident
10.22863660229612,6.090267201657661,-2.6571714776000626,-0.20000059244483515,0.3080793010867048,617,16,breed
8.703549769349735,5.381575003388289,-3.471926559131532,-0.47899436365173154,0.615488437433027,618,20,breed
5.41245586275068,6.1043994446691725,-2.5131719327163045,-1.2426932020885912,0.6078565223494543,618,24,energy
9.319806904255056,4.398819748424867,-3.0064248174983064,0.5388501401064221,0.43949134926564426,619,40,accident
8.538559399194007,4.733307755709127,-3.326103158784802,0.43428384626918426,0.34650940433893795,619,37,accident
9.73771763306777,5.778012886138084,-2.916564671430448,-0.05304091803723088,0.5217387902740372,619,16,breed
8.788814398324902,8.345566919184618,-3.134017741615466,-0.0084103550476331,0.37792418924582305,620,14,accident
8.301558303735867,4.4393829680363766,-3.504179750490437,0.06396596589146153,0.6950923208159251,620,5,energy
8.309762127803179,7.1565818391195215,-2.9808253784663368,-0.050240827926058884,0.7054691329564245,620,15,breed
8.995761556257083,7.240137299992151,-2.958600974616294,0.29181143952050537,0.7533465591353528,620,23,accident
9.142343234811552,8.660834672788313,-2.1527339581511296,-0.4743321904258049,0.896877900567571,620,28,accident
8.898201975789155,5.322443195284737,-3.034844008674013,-0.5923917145650801,0.6677153656286786,620,22,accident
9.051869274918934,6.625842013072763,-3.4838805795686714,-0.16454663943215309,0.6893853374839627,621,7,accident
9.007140730618136,6.998148454750917,-2.758751330513253,-0.6958647879296875,0.47280766902443816,621,32,energy
9.013042347379722,6.244884094747028,-3.2322800355565393,-0.03165767765975591,0.717412876301251,623,26,accident
9.065670300565525,9.115429643635705,-2.9486452315457394,-0.3554093165061878,0.5666653321040898,623,17,breed
9.610477955468442,8.801218605701747,-2.5064456160777606,0.06813736076912313,0.8057662030145373,623,30,accident
9.07137219178266,8.251253802336398,-2.708298908796612,-0.41017993209384374,0.5406604511758529,624,18,breed
9.574482280845864,6.514701235713545,-2.4784086946515993,-0.5056333394768844,0.4090143367816929,624,23,accident
5.572419904918435,6.759751517619742,-2.4327024888924518,-1.6080270296103647,0.5324122614000331,624,44,accident
9.503073963993222,6.860287435602641,-2.76587431934381,-0.5113810141989292,0.3279890845470349,625,24,breed
9.954703687531744,5.5007636602969985,-2.737075172677409,-0.30805134827587244,0.31067416699644307,625,8,accident
8.839931840637787,7.586487528828398,-2.7505523034709944,-0.17773510611243815,0.7186035754611749,625,5,accident
9.095116386857477,8.685385658572205,-3.151337826195398,-0.07957044427655102,0.4942022564003935,626,3,accident
8.007083465393581,5.468025036118839,-3.650331815024994,-0.31792081279001394,0.5347432009336939,626,8,energy
8.431281593937346,8.052226511312835,-2.9100146020443707,-0.40721098819546775,0.5667742626705253,626,2,accident
8.724834815546581,4.353540358805194,-3.0595359193135336,0.24934651760211812,0.29381399067084607,626,47,breed
8.476819767903919,6.736598866445583,-2.7498314387317886,-0.01481288645948764,0.6424429773538073,627,7,accident
9.040151776903132,6.5321058784554635,-2.9219985536664996,-0.12494310054643876,0.423726540594958,627,38,energy
9.632984664989467,9.704803970846195,-2.8976808105416367,-0.2551511738568406,0.5938076210950058,627,4,accident
7.527692090419575,6.743832087719838,-3.1000449779608266,-1.1178024046854682,0.8553349701970208,627,57,accident
6.656154985095184,7.8955246235760885,-2.5704184540246025,-0.7117723594542511,0.5070364188248615,628,30,accident
9.975356367597152,4.568371973383097,-2.7249176512631665,-0.5709084471839518,0.8495534359965354,628,17,energy
9.480737410107768,8.367203923790473,-2.5911541092964954,-0.12297030429878841,0.4712465198954012,629,5,accident
9.705372907798496,5.810511102477513,-2.5749469366367,-0.4915517828215208,0.21522859741866246,629,12,energy
9.12529564390031,5.972401587232632,-3.30422559601268,-0.28643748325965035,0.5397658626129083,629,11,accident
9.516395317405363,6.722110131660722,-2.6821283222954824,-0.02637735578602607,0.44917824017341684,629,44,accident
8.882979658887924,4.426355759331876,-3.545538814647098,0.007432350894778228,0.6801353786912454,630,15,breed
8.42865845651611,4.814125296827726,-3.672517930511304,-0.18248845787430046,0.5530003129745278,630,12,breed
8.999768811635846,4.1862719504735475,-3.2309885305833492,-0.014634061369723117,0.6430465508857658,631,16,accident
6.471781912177045,6.741693355341397,-2.3014905589999284,-1.497739500801057,0.6046671623184274,631,51,breed
9.317853579852178,3.9735333020792463,-3.7572657235411513,-0.28688380433672833,0.7304850655072788,632,2,accident
8.159032144788101,4.26138476959774,-3.725751328643936,-0.10607508587021641,0.5797141508444035,632,2,accident
8.729895988477663,6.5831399464862965,-4.095499628635958,0.029214139630266978,0.5496972621779546,633,24,breed
9.730011217338859,4.1525724013521295,-2.941666477734108,-0.28461351114336075,0.67133653084971,633,48,energy
10.111090273957808,5.3866301658644025,-2.809555331849863,-0.3373276298156025,0.5920141380801155,634,15,breed
6.775869054943143,6.871119498763855,-2.7777117871900368,-1.1705934864818617,0.5102730246274749,634,21,breed
6.3268238375920225,6.421563622480781,-2.7792570494343924,-0.9034670220955299,0.5128892203336671,635,24,accident
9.917821386397309,4.439228807459389,-2.691074831156036,-0.7186118269053692,0.7378339039719577,635,24,breed
10.575048762220474,5.130727716173017,-3.0790865568314376,-0.08845957670144511,0.6687653484724374,637,3,accident
6.819012622742136,6.0606728089020745,-2.0765179592280334,-1.5258187066682702,0.7011971772553836,638,7,accident
6.73732889737653,5.172164042029048,-3.0126587615650737,-0.21806113579825537,0.44568931804659545,638,36,breed
6.096456851833111,6.811144908721683,-2.4143046613146977,-1.0394643288210388,0.4279884899845527,638,58,accident
9.029191491213046,7.15596153420787,-2.5628827653253055,-0.45114542076436503,0.3060563663404648,638,13,energy
9.34735430461948,4.773075644578448,-2.6278901344743595,-0.9771758940705295,0.6519373760932675,638,3,accident
6.161406277410262,7.35552644806743,-3.052533346862372,-1.1716041937825339,0.44154375655410427,638,4,accident
8.715790300727456,7.003224735971738,-3.517659353333391,-0.037820615225556686,0.66505589950522,639,25,accident
9.467335574248118,3.9505652191407084,-3.249493232603555,0.1649035529621834,0.7402680571089082,639,9,accident
9.886668193805042,4.679296180283366,-2.8668258099757726,-0.34409432347934876,0.8663958491220256,639,28,accident
9.013637910794937,4.2813147716034035,-3.3254027025995416,0.22897365113858115,0.34404209109521916,639,13,energy
8.587269155896099,3.9991761845512697,-2.9968655615638076,0.13386749527101927,0.24472430144986737,640,14,energy
8.705519698029038,6.317024908895527,-3.254972119348497,0.004931586017835166,0.7039651474362926,640,35,accident
9.449421180150685,8.898421773801793,-2.8854406441762217,0.16330730718372521,0.5303726562832889,640,47,energy
9.255964371896981,4.782225417415451,-3.075747624442784,0.7313110894947181,0.3413521060344406,639,60,murder
5.980058187559607,8.440168458542733,-2.0360365912037897,-0.39755675842771687,0.42145216257712637,640,76,breed
9.61591024556588,6.046340159827022,-3.101146080433077,-0.18183960620898976,0.6199116297048959,641,7,breed
7.9853030708795805,6.363906224993752,-2.8484266687411073,-0.6051261401511767,0.8171591537007458,642,55,breed
10.19967069133532,6.4294688317809765,-2.5941150495994263,-0.6856825299347276,0.24377282789852403,642,17,energy
8.803296120031433,6.144323088186918,-4.278470857813913,-0.009821668298422903,0.5997153125165997,642,9,energy
8.939423560097254,5.9361719141175415,-4.065256610930927,-0.22659130840671615,0.5389288813389095,644,11,accident
10.19382424938659,4.3631467329658715,-2.677525011287215,-0.7508957929855993,0.6464016058409553,644,9,accident
8.524965491790116,4.529193565940198,-3.875703024935066,-0.3184193961704951,0.5345945500000975,645,15,accident
8.892028913300987,4.454125667452235,-3.0155064336302018,0.04654700347816565,0.3252788036341968,646,20,accident
9.051603646292953,6.173028145314933,-3.937117033270217,-0.020746460678846113,0.5208482786185826,646,13,accident
7.141688094432828,6.607261133218707,-2.5852264090626864,-0.9824606888034686,0.45876994553429973,646,12,breed
7.552250809627893,6.258588589365235,-2.7239982755068075,-0.5382219068366538,0.8333770950993107,646,4,accident
6.043485174924887,4.6084981755948915,-2.9995336007677835,-0.3356730794930183,0.4052344953370666,647,9,accident
10.111642191987723,5.688078460008207,-2.817585349258281,-0.10753063574714616,0.5802233890896372,647,13,breed
7.263829535977492,5.416235544555729,-3.0860717660577985,-0.07136071522089704,0.47670599662954344,648,10,accident
9.938972966716252,4.67322792517776,-2.82922619836154,-0.4296050449993678,0.6691025424997616,648,13,breed
7.080970556208891,6.6970659051787145,-2.287953626847735,-1.6785861703028815,0.5534025240741817,650,19,breed
9.128415580927818,6.07500325048959,-4.166190670819905,0.08709279241341683,0.4833443756056116,650,41,accident
9.661707905652742,5.064271952239169,-3.29859108751807,0.3758576532529716,0.504437912085403,651,69,accident
6.781186373213741,6.819453130039366,-2.0149383852226372,-1.645886772579571,0.570384767416763,651,1,accident
10.144999140664961,6.884932403393655,-3.061833577322098,-0.5806306589422254,0.5521950155012512,652,63,breed
9.729920322316858,6.343570107480125,-2.822403689135824,-0.11322062220978735,0.4993570864218628,653,34,breed
6.099411572055009,6.7918711803228184,-2.4864883192026848,-1.38248221505022,0.5997275957612004,654,60,breed
10.042564120121884,5.900392276364038,-2.6986759286688136,0.003934052621007211,0.5101729753612216,654,1,accident
10.54401601931983,5.048293992131237,-3.0198038762399007,-0.2929449423277708,0.6018815746402236,654,7,energy
10.704500285128493,7.442742640867723,-3.336782027523762,-0.5871384296926392,0.5423218785948339,655,3,accident
8.119875367408703,6.431450255195047,-2.564304747553893,-0.7010926238937198,0.8827835881901137,655,13,breed
9.303105740988075,5.7284888986623095,-3.1547617553271925,-0.16723754598569318,0.6320217681750273,656,15,breed
6.609638872444421,7.300640889471846,-2.3044637320124135,-0.9070675593164652,0.49032649711839027,656,10,energy
6.582916586691583,4.946284732223025,-3.0498736571064744,-0.40372482391396547,0.44453416463771006,656,18,breed
9.073201324829231,8.820082663890373,-3.1400452290020238,-0.39628077354355584,0.5294511799587712,656,33,breed
10.63243481638432,6.221526341673147,-2.476647238950113,0.08506460563712004,0.29198185589654196,657,40,accident
9.84631252705231,6.029683842391364,-2.796549774566189,-0.2771807771471835,0.5277357270992035,658,82,accident
6.868471379134791,7.396912579319551,-2.206334174599145,-1.3857559028508923,0.6072392078748069,659,28,energy
8.425759199677932,6.488355837639462,-2.5213132348065646,-0.4365821271196024,0.8351777073478148,659,4,accident
8.46452200627693,4.784996444239232,-3.1214357349176325,0.41244181756176523,0.34055168772994193,659,77,breed
10.756510649876814,5.795570798925117,-3.029183884223677,-0.12417914643861794,0.5213753635447125,659,12,energy
9.136293780554363,6.407807937429922,-3.454574732290288,0.06659041716243141,0.7127914019624921,660,4,accident
8.798000719550256,5.045083460587673,-3.171636597126683,-0.35371686270143066,0.560174713904242,660,4,accident
8.989177991102396,5.726418027201856,-3.2343940861927987,0.07852973127318919,0.5547035762198097,660,19,breed
6.092322850775335,4.497147424769954,-2.9354222225811015,-0.563748249053349,0.47673255442523166,660,4,accident
9.27911174794813,7.253798270759881,-3.29056596662859,-0.21582986341405963,0.8378901948521207,660,63,murder
7.405001580900962,7.539761122144101,-2.9357639679831378,-1.125598004459309,0.47719500674804877,661,27,energy
10.317407829174845,4.8825560585234165,-2.7101823980916167,-0.625436112497026,0.6639359224524893,661,13,breed
8.620240149652872,4.941212800123654,-3.563356106914825,0.21049914478487075,0.6317346271030916,662,32,accident
8.770355143812896,7.473969692287087,-3.393763070266049,-0.3784190306421076,0.6624108433166276,662,48,energy
9.927888119031511,6.2209414225896715,-2.6545381921508633,-0.3814125399172976,0.35236808380445794,662,37,accident
7.02469393344011,7.057594275720989,-2.422054486806564,-1.3976972503282576,0.645713652547486,662,12,accident
10.686819144403463,5.156329617792559,-2.7010168193308024,-0.7169147772518607,0.6202523039974651,663,2,accident
8.28833119300934,8.466511152399395,-2.451949660008791,-0.38220149061881115,0.8621229820875317,663,87,breed
10.133762690719397,6.374999010629486,-2.8639511979241017,0.04875588120289809,0.5426250200915682,663,10,energy
9.669846217440544,6.631594766114625,-2.9463956011772834,0.11924336170974748,0.620620337913207,664,61,breed
8.433791308664663,6.4675641823613566,-2.568510243722736,0.09114898560959617,0.5585305945761666,666,96,accident
10.69851218322276,6.245112814291543,-2.5325127927844266,-0.3967584816299121,0.6730833279952482,667,20,breed
8.184098238497613,6.752066279277824,-3.1275098852464445,-0.7990243643572295,0.8127188163266371,667,25,breed
8.950135058226127,5.1073587958772215,-3.2530573391488224,-0.3541466989828228,0.6236317824440917,668,12,breed
9.365500787228957,9.015137913513113,-2.9687332475813113,-0.6713812867725295,0.45066951205315053,668,12,accident
9.39196536735614,6.250457855137156,-3.0967241082229076,-0.3719706831887093,0.4508111618798327,668,15,energy
9.581555797865288,5.358337229883268,-2.960248996784462,-0.3786856796012037,0.5792025257929598,669,21,breed
7.128266562753714,6.9542590090032395,-2.3503323046524303,-1.077445516033592,0.4509424789871666,669,23,energy
8.760171507517956,6.464540405456033,-3.407265738836879,-1.0326579322225742,0.730445716536785,669,2,accident
10.020518671868272,6.486876887248451,-2.775463199474279,-0.5534443554051034,0.6352072328164081,670,3,accident
8.38071551907172,6.5282293373718865,-2.3222278078374794,-0.9849998560610116,0.8015920965601742,671,16,breed
8.715317890575147,6.601471213040779,-2.5541736667056822,0.15720649120930608,0.6803518010798115,671,60,energy
7.627524403722971,6.949827442854972,-2.0227310340375597,-1.784469272842573,0.6115895182234922,671,21,accident
6.661343425391856,4.970730071864224,-2.8938981356804163,-0.1586321240475943,0.3609142415973867,671,15,breed
6.785061801898276,7.421129813559727,-2.240010325572803,-1.2193215218531548,0.560512026404184,671,58,accident
6.651411443409413,7.878230412190483,-2.3812790658570635,-0.5058101138121516,0.47441862039940286,671,73,accident
9.50929263367686,6.328216048162336,-2.8280207569015157,-0.005923477832307178,0.6413209492460475,673,62,breed
6.620409981355157,6.421103078194119,-2.333607778645792,-1.507271461153597,0.6700425001762196,673,79,accident
8.26881196983814,6.546506046189259,-2.1993490661438417,-0.9127639750934176,0.7964236018416426,673,2,accident
5.538805531040138,7.0194245139511136,-2.7411902977308396,-1.3506472375031515,0.5495682759227761,675,21,accident
8.142158843283095,5.17751828606648,-3.8443797797341444,0.017394209709853392,0.45386022344535676,675,45,energy
8.469430574653865,6.099126420867533,-3.205027225080072,-0.939893146058496,0.9091638961665321,676,9,breed
7.864569219358559,5.4044297192558535,-3.349280302637629,0.5723801350473754,0.27323463811198667,677,18,accident
6.612640848879551,6.4891344881792605,-2.6425859812979517,-1.130932072862572,0.591059037754716,678,65,accident
10.162330988734087,6.676952209008008,-2.7760623150479375,-0.05735747289170767,0.6770071527969659,679,15,energy
9.334785715162074,8.761047970685931,-3.156583403071118,-0.12459827280217928,0.5358141021702254,679,23,breed
10.271922815835804,5.78139892782499,-2.3524383530694535,-0.4793514038667377,0.7386822099489719,680,13,breed
10.64782212550698,4.934286722353515,-2.4547208761319865,-0.6469649888695024,0.7272476320687721,680,19,accident
7.823703249144952,6.766218394921994,-2.8269068012535437,0.15200136866863367,0.6976070749824518,681,61,energy
9.207157689424617,6.043358457642123,-2.704894068026739,-0.45182181930497567,0.6556110501539494,682,13,breed
9.721468010840205,5.365901115996943,-2.8427977611758672,-0.1726190319737424,0.6773771756104617,682,13,breed
9.079591059431595,6.700943622722127,-2.930034977158522,-0.6838398302348572,0.9853966490121921,682,6,accident
8.554924638653365,7.01784186745811,-2.792661683526843,-0.40602386627382225,0.8414278644420615,682,27,breed
9.683271900215717,6.39344072590743,-2.1850773245915884,-0.7229530823129844,0.7439358346171557,683,3,accident
8.342493873082244,4.418333827195951,-2.8522600988037543,0.5215745809355177,0.28899401149248005,683,24,breed
7.34293697176285,5.566674667462698,-3.0447296159544583,-0.15618098052373908,0.3830201092635678,684,13,breed
9.612884544947642,5.2652080188543025,-3.41995333796826,0.04764125010056608,0.542792584775285,684,24,accident
9.675844439962205,6.188348463245837,-2.950446455568546,0.02749951482665347,0.6402010912967774,685,21,energy
6.266171025695295,4.947374926036619,-2.9479306775157923,-0.31775326190877085,0.4164512453679018,685,14,breed
9.443701314923675,4.038926095182955,-3.081947256738452,-0.7038324781328034,0.623702695599858,686,38,accident
7.86278401745197,6.5307071471111815,-2.2157112630521496,-0.9997464714117488,0.862592823427638,686,15,breed
9.112285913780914,5.68162011728701,-3.1237358956619885,-0.11420828720118248,0.5603941150545905,687,46,breed
7.294233801108201,4.843100034995356,-2.8345480046423623,-0.3275942121343518,0.37072593816045524,687,16,breed
7.9328044377854425,6.5429946268179275,-2.280557446986009,-1.141646042390006,0.8442626933118467,687,16,accident
9.78739391698248,6.631712628643913,-2.0612832507107637,0.08774999018176555,0.8202381093783836,688,107,accident
8.708421237863453,7.244886262810703,-2.600954602150974,-0.3944602225996805,0.9098412705409853,689,7,accident
7.161764997253767,5.341220898660358,-2.962405885197727,-0.40012591829789734,0.4700839274536439,690,6,accident
10.636179169937789,5.778113884824639,-2.600304137522225,-0.5499786192824438,0.7429907025457404,691,11,energy
9.980265018477116,6.362564822903392,-2.2813417813148296,-0.6764464683450662,0.8229270980230713,691,11,energy
10.610627888291448,5.490624614591528,-2.5408346773162864,-0.34463165383256156,0.6342045723142393,691,30,accident
8.329668856201177,5.506743769052958,-3.4467739848377588,0.34612438523070477,0.5260653087023128,692,32,accident
7.23615800115032,6.0274988111752705,-3.2189140543661887,-0.19058646920207334,0.43523192019953005,692,8,breed
9.840324826414157,5.989734574056717,-2.833414167843969,0.23118631191046868,0.7031530944847019,692,28,energy
9.765860964389097,6.726535560550862,-2.5608980894392768,-0.24812935837388572,0.696762171775097,693,11,breed
6.666775235475088,5.251254129212578,-2.960822707145986,-0.48391420873162083,0.4430685974895498,693,8,breed
9.543464162815386,6.617677699792109,-2.72111953655906,-0.42979215823498107,0.7549513087532101,693,11,accident
8.953685948695082,5.5858941740366035,-3.5269557480813134,-0.5683456514098184,0.5841885482501982,693,25,breed
8.163130938448239,6.466211127086076,-2.7311670656806935,-0.460929205673998,0.7791233939873912,693,11,breed
7.8041400448703415,6.676179913173679,-3.4882328663941653,-1.0200453726215755,0.9786321724696798,694,18,breed
9.470324089332758,8.682028830949328,-3.056113910003985,-0.28857339821565375,0.624867150481907,694,38,energy
9.225080688338979,6.362290572357402,-3.012378346190987,-0.10722517724488201,0.6622093349405547,694,21,breed
8.709771634422125,6.268622953756432,-3.361208116291728,0.2517437314639288,0.5207422597519379,695,35,breed
7.96315936111718,4.629725110581546,-2.842199950256113,-0.4232496217689654,0.30797590271322994,695,8,accident
7.952607494283045,7.119707499321506,-2.698727424801258,-0.5558951697719823,0.7464031088322078,695,13,breed
7.722487819911626,8.223087488860681,-2.3611784706508376,-0.4654737470632204,0.8986059253857165,696,33,accident
6.350028241247971,5.0592358937388155,-2.921826166781674,-0.289629971993973,0.5214005620774403,696,40,accident
